ID	NAME	SBML ID	CONCENTRATION
MET	Methionine	M_Met_c	0.0
TRNAALA	Charged trna ala	[MISSING]	4.80266666667e-05
TRNACYS	Charged trna cys	[MISSING]	8.56e-06
TRNAASP	Charged trna asp	[MISSING]	2.25333333333e-05
TRNAGLU	Charged trna glu	[MISSING]	2.46e-05
TRNAPHE	Charged trna phe	[MISSING]	1.732e-05
TRNAGLY	Charged trna gly	[MISSING]	5.72666666667e-05
TRNAHIS	Charged trna his	[MISSING]	8.85333333333e-06
TRNAILE	Charged trna ile	[MISSING]	2.716e-05
TRNALYS	Charged trna lys	[MISSING]	3.208e-05
TRNALEU	Charged trna leu	[MISSING]	4.212e-05
TRNAMET	Charged trna met	[MISSING]	1.43733333333e-05
TRNAASN	Charged trna asn	[MISSING]	2.25333333333e-05
TRNAPRO	Charged trna pro	[MISSING]	2.06666666667e-05
TRNAGLN	Charged trna gln	[MISSING]	2.46e-05
TRNAARG	Charged trna arg	[MISSING]	2.76533333333e-05
TRNASER	Charged trna ser	[MISSING]	2.01733333333e-05
TRNATHR	Charged trna thr	[MISSING]	2.372e-05
TRNAVAL	Charged trna val	[MISSING]	3.956e-05
TRNATRP	Charged trna trp	[MISSING]	5.32e-06
TRNATYR	Charged trna tyr	[MISSING]	1.28933333333e-05
ALATRNA	Uncharged trna ala	[MISSING]	0.0
CYSTRNA	Uncharged trna cys	[MISSING]	0.0
ASPTRNA	Uncharged trna asp	[MISSING]	0.0
GLUTRNA	Uncharged trna glu	[MISSING]	0.0
PHETRNA	Uncharged trna phe	[MISSING]	0.0
GLYTRNA	Uncharged trna gly	[MISSING]	0.0
HISTRNA	Uncharged trna his	[MISSING]	0.0
ILETRNA	Uncharged trna ile	[MISSING]	0.0
LYSTRNA	Uncharged trna lys	[MISSING]	0.0
LEUTRNA	Uncharged trna leu	[MISSING]	0.0
METTRNA	Uncharged trna met	[MISSING]	0.0
ASNTRNA	Uncharged trna asn	[MISSING]	0.0
PROTRNA	Uncharged trna pro	[MISSING]	0.0
GLNTRNA	Uncharged trna gln	[MISSING]	0.0
ARGTRNA	Uncharged trna arg	[MISSING]	0.0
SERTRNA	Uncharged trna ser	[MISSING]	0.0
THRTRNA	Uncharged trna thr	[MISSING]	0.0
VALTRNA	Uncharged trna val	[MISSING]	0.0
TRPTRNA	Uncharged trna trp	[MISSING]	0.0
TYRTRNA	Uncharged trna tyr	[MISSING]	0.0
FMETTRNA	Charged trna fmet	[MISSING]	0.0
ATP	ATP	M_ATP_c	0.003
CTP	CTP	M_CTP_c	0.0005
GTP	GTP	M_GTP_c	0.0004
UTP	UTP	M_UTP_c	0.0
ADP	ADP	M_ADP_c	0.0026
CDP	CDP	M_CDP_c	0.0003
GDP	GDP	M_GDP_c	0.0002
UDP	UDP	M_UDP_c	0.0
AMP	AMP	M_AMP_c	0.0047
CMP	CMP	[MISSING]	0.001
GMP	GMP	M_GMP_c	0.0005
UMP	UMP	M_UMP_c	0.0
dATP	dATP	M_dATP_c	0.0
dCTP	dCTP	M_dCTP_c	0.0
dGTP	dGTP	M_dGTP_c	0.0
dTTP	dTTP	M_dTTP_c	0.0
NAD	NAD	M_NAD_c	0.0162
10FTHF	10-Formyltetrahydrofolate	[MISSING]	0.0004
K	Potassium	[MISSING]	0.7063
COA	Coenzyme A	M_CoA_c	0.0003
NADP	NADP	M_NADP_c	0.0009
NADPH	NADPH	M_NADPH_c	0.0002
SPMD	SPMD	[MISSING]	0.007
Pi	Phosphate	M_Pi_c	0.0144
FOR	Formate	[MISSING]	0.0
H2O	H2O	M_H2O_c	0.0
H	Proton	M_H_c	0.0
PPi	Pyrophosphate	M_PPi_c	0.0009
CHEBI:25516	Ni cation	[MISSING]	0.0
CHEBI:58210	FMN	[MISSING]	0.0
CHEBI:21137	[3Fe-4S] cluster	[MISSING]	0.0
CHEBI:60052	siroheme	[MISSING]	0.0
CHEBI:60240	a divalent metal cation	[MISSING]	0.0
CHEBI:18420	Mg(2+)	[MISSING]	0.0
CHEBI:29108	Ca(2+)	[MISSING]	0.0
CHEBI:57540	NAD(+)	[MISSING]	0.0
CHEBI:597326	pyridoxal 5'-phosphate	[MISSING]	0.0
CHEBI:29105	Zn(2+)	[MISSING]	0.0
CHEBI:57692	FAD	[MISSING]	0.0
CHEBI:49883	[4Fe-4S] cluster	[MISSING]	0.0
CHEBI:57618	FMNH2	[MISSING]	0.0
MET	Methionine	[MISSING]	0.0
ATP	ATP	S_ATP_c	0.003
CTP	CTP	S_CTP_c	0.0005
GTP	GTP	S_GTP_c	0.0004
UTP	UTP	S_UTP_c	0.0
ADP	ADP	S_ADP_c	0.0026
CDP	CDP	S_CDP_c	0.0003
GDP	GDP	S_GDP_c	0.0002
UDP	UDP	S_UDP_c	0.0
AMP	AMP	S_AMP_c	0.0047
GMP	GMP	S_GMP_c	0.0005
UMP	UMP	S_UMP_c	0.0
dATP	dATP	S_dATP_c	0.0
dCTP	dCTP	S_dCTP_c	0.0
dGTP	dGTP	S_dGTP_c	0.0
dTTP	dTTP	S_dTTP_c	0.0
NAD	NAD	[MISSING]	0.0162
COA	Coenzyme A	S_CoA_c	0.0003
NADP	NADP	[MISSING]	0.0009
NADPH	NADPH	S_NADPH_c	0.0002
Pi	Phosphate	[MISSING]	0.0144
H2O	H2O	S_H2O_c	0.0
H	Proton	[MISSING]	0.0
PPi	Pyrophosphate	[MISSING]	0.0009
CHEBI:79027	L-topaquinone	[MISSING]	0.0
CHEBI:58349	NADP(+)	[MISSING]	0.0
CHEBI:72953	decylplastoquinone	[MISSING]	0.0
CHEBI:71302	Mo-molybdopterin	[MISSING]	0.0
CHEBI:58937	thiamine diphosphate	[MISSING]	0.0
CHEBI:24875	Fe cation	[MISSING]	0.0
CHEBI:57586	biotin	[MISSING]	0.0
CHEBI:60344	heme b	[MISSING]	0.0
CHEBI:30413	heme	[MISSING]	0.0
CHEBI:29033	Fe(2+)	[MISSING]	0.0
CHEBI:29035	Mn(2+)	[MISSING]	0.0
CHEBI:49601	[2Fe-2S] cluster	[MISSING]	0.0
CHEBI:83088	(R)-lipoate	[MISSING]	0.0
CHEBI:38290	L-ascorbate	[MISSING]	0.0
CHEBI:16810	2-oxoglutarate	[MISSING]	0.0
CHEBI:15361	pyruvate	[MISSING]	0.0
CHEBI:23378	Cu cation	[MISSING]	0.0
CHEBI:17544	hydrogencarbonate	[MISSING]	0.0
CHEBI:25213	a metal cation	[MISSING]	0.0
CHEBI:29103	K(+)	[MISSING]	0.0
