ENTRY	GENE NAME	NAME	LOCATION
P74535	sll1336	Sll1336 protein	Cytoplasm
Q57310	lpxB slr0015	Lipid-A-disaccharide synthase (EC 2.4.1.182)	Cytoplasm
P54206	cbbS rbcS slr0012	Ribulose bisphosphate carboxylase small chain (RuBisCO small subunit) (EC 4.1.1.39)	Cytoplasm
P74521	glgA1 glgA sll0945	Glycogen synthase 1 (EC 2.4.1.21) (Starch [bacterial glycogen] synthase 1)	Cytoplasm
P73953	slr1512	Slr1512 protein	Cytoplasm
P74181	ggt slr1269	Glutathione hydrolase proenzyme (EC 3.4.19.13) (Gamma-glutamyltranspeptidase proenzyme) (EC 2.3.2.2) [Cleaved into: Glutathione hydrolase large chain; Glutathione hydrolase small chain]	Cytoplasm
P72840	slr1302	Slr1302 protein	Cytoplasm
P74158	suhB sll1383	Inositol-1-monophosphatase (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)	Cytoplasm
P73067	dxs sll1945	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	Cytoplasm
Q59977	gltA sll0401	Citrate synthase (EC 2.3.3.16)	Cytoplasm
P74301	nadC slr0936	Probable nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating]) (QAPRTase)	Cytoplasm
Q55863	pyk1 sll0587	Pyruvate kinase 1 (PK 1) (EC 2.7.1.40)	Cytoplasm
P74246	slr1167	Uncharacterized oxidoreductase slr1167 (EC 1.1.-.-)	Cytoplasm
P74240	nrdA slr1164	Ribonucleoside-diphosphate reductase subunit alpha (EC 1.17.4.1) (Ribonucleotide reductase)	Cytoplasm
P74241	sat slr1165	Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT)	Cytoplasm
P73403	sll1722	Sll1722 protein	Cytoplasm
P27319	isiB sll0248	Flavodoxin	Cytoplasm
Q55621	purF sll0757	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)	Cytoplasm
P74435	trpF sll0356	N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) (EC 5.3.1.24)	Cytoplasm
Q55626	folD sll0753	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	Cytoplasm
P73367	aroQ sll1112	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	Cytoplasm
P73761	pyrF sll0838	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase)	Cytoplasm
P73660	hemC slr1887	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	Cytoplasm
P74325	slr0953	Slr0953 protein	Cytoplasm
P74309	fda fbaB slr0943	Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase)	Cytoplasm
P74308	slr0942	Aldo/keto reductase slr0942 (AKR) (EC 1.1.1.184) (AKR3G1)	Cytoplasm
P73651	ribF slr1882	Bifunctional riboflavin kinase/FMN adenylyltransferase (Riboflavin biosynthesis protein RibF) [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	Cytoplasm
P73648	glmM sll1758	Phosphoglucosamine mutase (EC 5.4.2.10)	Cytoplasm
P28373	chlL frxC slr0749	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)	Cytoplasm
P74292	nadE slr1691	Glutamine-dependent NAD(+) synthetase (EC 6.3.5.1) (NAD(+) synthase [glutamine-hydrolyzing])	Cytoplasm
P74618	pgl devB sll1479	6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)	Cytoplasm
Q55498	purE sll0901	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	Cytoplasm
P72849	pbsA1 sll1184	Heme oxygenase 1 (EC 1.14.14.18)	Cytoplasm
P74507	gpmI pgm slr1945	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	Cytoplasm
Q55905	ppsA slr0301	Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)	Cytoplasm
P55037	gltB sll1502	Ferredoxin-dependent glutamate synthase 1 (EC 1.4.7.1) (Fd-GOGAT)	Cytoplasm
P72652	cpcF sll1051	Phycocyanin alpha phycocyanobilin lyase CpcF	Cytoplasm
P73002	cbiA sll1501	Cobyrinate a,c-diamide synthase (EC 6.3.5.11) (Cobyrinic acid a,c-diamide synthetase)	Cytoplasm
P72646	sll1054	Sll1054 protein	Cytoplasm
P72988	lpxC sll1508	UDP-3-O-acyl-N-acetylglucosamine deacetylase (UDP-3-O-acyl-GlcNAc deacetylase) (EC 3.5.1.108) (UDP-3-O-[R-3-hydroxymyristoyl]-N-acetylglucosamine deacetylase)	Cytoplasm
P73911	katG sll1987	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	Cytoplasm
Q55598	slr0384	Slr0384 protein	Cytoplasm
P73426	ispF slr1542	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	Cytoplasm
P74152	slr1467	Precorrin isomerase	Cytoplasm
P74027	slr1334	Slr1334 protein	Cytoplasm
P73493	gshB slr1238	Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase)	Cytoplasm
P54261	gcvT sll0171	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	Cytoplasm
P74134	acsF2 sll1874	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 2 (Mg-protoporphyrin IX monomethyl ester oxidative cyclase 2) (EC 1.14.13.81)	Cytoplasm
P74133	pbsA2 sll1875	Heme oxygenase 2 (EC 1.14.14.18)	Cytoplasm
P74127	sll1878	ABC transporter	Cytoplasm
P74373	dfa3 sll1521	Putative diflavin flavoprotein A 3 (EC 1.-.-.-)	Cytoplasm
P73574	fabG slr0886	3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase)	Cytoplasm
P73575	slr0887	Slr0887 protein	Cytoplasm
P72663	ispE sll0711	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	Cytoplasm
P73058	hisD1 hisD slr1848	Histidinol dehydrogenase 1 (HDH 1) (EC 1.1.1.23)	Cytoplasm
P72743	ubiX slr1099	Flavin prenyltransferase UbiX (EC 2.5.1.129)	Cytoplasm
Q55336	purT slr0861	Formate-dependent phosphoribosylglycinamide formyltransferase (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (EC 2.1.2.-) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)	Cytoplasm
P73086	slr2044	ABC transporter	Cytoplasm
P73408	slr1840	Uncharacterized protein slr1840	Cytoplasm
P73411	zwf slr1843	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	Cytoplasm
P73410	cysK slr1842	Cysteine synthase (CSase) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase) (OAS-TL) (O-acetylserine sulfhydrylase)	Cytoplasm
Q55373	bchE slr0905	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase (MPE cyclase) (EC 1.21.98.3)	Cytoplasm
Q55484	lysA sll0504	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	Cytoplasm
P74724	purK sll0578	N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase)	Cytoplasm
Q55749	cobA sll0378	Uroporphyrinogen-III C-methyltransferase (Urogen III methylase) (EC 2.1.1.107) (SUMT) (Uroporphyrinogen III methylase) (UROM)	Cytoplasm
Q55756	carB sll0370	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain)	Cytoplasm
Q55731	sll0398	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	Cytoplasm
Q55643	ispH lytB slr0348	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4)	Cytoplasm
P74073	sll1258	Sll1258 protein	Cytoplasm
Q55135	purU sll0070	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	Cytoplasm
P74207	leuD sll1444	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	Cytoplasm
P74208	pyrG sll1443	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	Cytoplasm
P74211	pdxH fprA sll1440	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)	Cytoplasm
P54205	cbbL rbcL slr0009	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	Cytoplasm
P73948	slr1508	Slr1508 protein	Cytoplasm
Q55383	mdh sll0891	Malate dehydrogenase (EC 1.1.1.37)	Cytoplasm
P74215	gatB sll1435	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	Cytoplasm
P27320	petF fed ssl0020	Ferredoxin-1 (Ferredoxin I)	Cytoplasm
P72940	cysC slr0676	Probable adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase)	Cytoplasm
P73672	ispG gcpE slr2136	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin) (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	Cytoplasm
Q55163	fmt slr0070	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Cytoplasm
P73351	slr1201	Slr1201 protein	Cytoplasm
P73832	cphB slr2001	Cyanophycinase (EC 3.4.15.6)	Cytoplasm
P73833	cphA slr2002	Cyanophycin synthetase (EC 6.3.2.29) (EC 6.3.2.30) (Cyanophycin synthase)	Cytoplasm
P72703	speB1 sll0228	Agmatinase 1 (EC 3.5.3.11) (Agmatine ureohydrolase 1) (AUH 1)	Cytoplasm
P28463	hemA slr1808	Glutamyl-tRNA reductase (GluTR) (EC 1.2.1.70)	Cytoplasm
P73053	thyX sll1635	Flavin-dependent thymidylate synthase (FDTS) (EC 2.1.1.148) (FAD-dependent thymidylate synthase) (Thymidylate synthase ThyX) (TS) (TSase)	Cytoplasm
Q55388	sll0556	Sll0556 protein	Cytoplasm
P54918	alr slr0827	Alanine racemase (EC 5.1.1.1)	Cytoplasm
P74498	sll1848	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Cytoplasm
P0DJF8	mtnP sll0135	S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP)	Cytoplasm
P48576	leuA slr0186	2-isopropylmalate synthase (EC 2.3.3.13) (Alpha-IPM synthase) (Alpha-isopropylmalate synthase)	Cytoplasm
Q55574	pyrE slr0185	Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10)	Cytoplasm
Q55482	uppS sll0506	Isoprenyl transferase (EC 2.5.1.-)	Cytoplasm
Q55424	sll0828	Putative amidase (EC 3.5.1.4)	Cytoplasm
P74732	slr0591	Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1)	Cytoplasm
Q55898	ppk sll0290	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)	Cytoplasm
P74323	ispD slr0951	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	Cytoplasm
P72736	folK slr1093	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK)	Cytoplasm
Q55595	gloA slr0381	Probable lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)	Cytoplasm
Q55702	slr0229	Uncharacterized oxidoreductase slr0229 (EC 1.1.-.-)	Cytoplasm
P74232	purD slr1159	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	Cytoplasm
P74689	ilvD slr0452	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	Cytoplasm
P74741	purH slr0597	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	Cytoplasm
P74697	slr0458	Slr0458 protein	Cytoplasm
P72624	sll1392	Sll1392 protein	Cytoplasm
P72585	fcl sll1213	GDP-L-fucose synthase (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase)	Cytoplasm
P23353	aroC sll1747	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	Cytoplasm
P28372	chlN slr0750	Light-independent protochlorophyllide reductase subunit N (DPOR subunit N) (LI-POR subunit N) (EC 1.3.7.7)	Cytoplasm
P74269	cimA sll1564	(R)-citramalate synthase (EC 2.3.1.182)	Cytoplasm
P74130	trpE2 slr1979	Anthranilate synthase component I-like protein (EC 4.1.3.27)	Cytoplasm
P74304	cbiC cobH sll0916	Cobalt-precorrin-8 methylmutase (EC 5.4.99.60) (Cobalt-precorrin isomerase)	Cytoplasm
P72711	cbiJ cobK slr0252	Cobalt-precorrin-6A reductase (EC 1.3.1.106)	Cytoplasm
Q55467	chlM slr0525	Magnesium-protoporphyrin O-methyltransferase (EC 2.1.1.11) (Magnesium-protoporphyrin IX methyltransferase)	Cytoplasm
P72584	acsF1 sll1214	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 1 (Mg-protoporphyrin IX monomethyl ester oxidative cyclase 1) (EC 1.14.13.81)	Cytoplasm
P51634	chlI slr1030	Magnesium-chelatase subunit ChlI (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase)	Cytoplasm
Q55450	gatC slr0033	Glutamyl-tRNA(Gln) amidotransferase subunit C (Glu-ADT subunit C) (EC 6.3.5.-)	Cytoplasm
P54691	ilvE slr0032	Probable branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42)	Cytoplasm
P74163	pyrB slr1476	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	Cytoplasm
P29107	ilvC sll1363	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I)	Cytoplasm
Q55496	sll0493	Sll0493 protein	Cytoplasm
P74455	sll0146	High-affinity branched-chain amino acid transport protein BraE	Cytoplasm
Q55867	slr0624	Slr0624 protein	Cytoplasm
Q55929	slr0788	Pre-B cell enhancing factor	Cytoplasm
P72818	menG sll1653	2-phytyl-1,4-naphtoquinone methyltransferase (EC 2.1.1.329) (Demethylphylloquinone methyltransferase)	Cytoplasm
Q55404	acsA acs sll0542	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	Cytoplasm
P73358	ssr2016	Ssr2016 protein	Cytoplasm
P73903	glsA slr2079	Glutaminase (EC 3.5.1.2)	Cytoplasm
