ENTRY	GENE NAME	NAME	LOCATION
P74770	bioF slr0917	Putative 8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (8-amino-7-ketopelargonate synthase)	Cytoplasm
P54386	gdhA slr0710	NADP-specific glutamate dehydrogenase (NADP-GDH) (EC 1.4.1.4)	Cytoplasm
P72787	thiL slr1787	Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)	Cytoplasm
Q08871	des6 sll0262	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6)-desaturase) (Linoleoyl-CoA desaturase)	Cytoplasm
P72775	sll1682	Alanine dehydrogenase (EC 1.4.1.1)	Cytoplasm
Q55452	sll0036	Uncharacterized protein sll0036	Cytoplasm
P37101	prk ptk sll1525	Phosphoribulokinase (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	Cytoplasm
P29256	psaF sll0819	Photosystem I reaction center subunit III (PSI-F)	Cytoplasm
P49057	guaA slr0213	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	Cytoplasm
Q55786	metH slr0212	Methionine synthase (EC 2.1.1.13) (5-methyltetrahydrofolate--homocysteine methyltransferase) (Methionine synthase, vitamin-B12 dependent) (MS)	Cytoplasm
Q59995	slr0214	Cytosine-specific methyltransferase (EC 2.1.1.37)	Cytoplasm
P74025	sll1220	Potential NAD-reducing hydrogenase subunit	Cytoplasm
P74438	pyrC slr0406	Dihydroorotase (DHOase) (EC 3.5.2.3)	Cytoplasm
P73448	narB sll1454	Nitrate reductase (EC 1.7.5.1)	Cytoplasm
P73509	sll1359	Sll1359 protein	Cytoplasm
P73510	sll1358	Sll1358 protein	Cytoplasm
P73511	glgP sll1356	Glycogen phosphorylase (EC 2.4.1.1)	Cytoplasm
P74299	ppc sll0920	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	Cytoplasm
P72753	upp sll1035	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	Cytoplasm
P73283	fabF sll1069	3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179) (3-oxoacyl-[acyl-carrier-protein] synthase II) (Beta-ketoacyl-ACP synthase II) (KAS II)	Cytoplasm
P73538	bioB slr1364	Biotin synthase (EC 2.8.1.6)	Cytoplasm
Q55471	slr0529	Slr0529 protein	Cytoplasm
P74576	speA1 speA slr0662	Biosynthetic arginine decarboxylase 1 (ADC 1) (EC 4.1.1.19)	Cytoplasm
P74033	slr0806	Slr0806 protein	Cytoplasm
P74582	acnB slr0665	Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)	Cytoplasm
P74383	sll0422	Isoaspartyl peptidase/L-asparaginase (EC 3.4.19.5) (Beta-aspartyl-peptidase) (Isoaspartyl dipeptidase) [Cleaved into: Isoaspartyl peptidase/L-asparaginase subunit alpha; Isoaspartyl peptidase/L-asparaginase subunit beta]	Cytoplasm
Q55158	ribD slr0066	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	Cytoplasm
P74384	purB sll0421	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase) (ASase)	Cytoplasm
P73737	murI slr1746	Glutamate racemase (EC 5.1.1.3)	Cytoplasm
P74342	folB slr1626	Probable dihydroneopterin aldolase (DHNA) (EC 4.1.2.25) (7,8-dihydroneopterin aldolase)	Cytoplasm
Q55474	sll0513	Sll0513 protein	Cytoplasm
P73245	sll1917	Oxygen-independent coproporphyrinogen-III oxidase-like protein sll1917	Cytoplasm
Q55860	cobQ cbiP slr0618	Cobyric acid synthase	Cytoplasm
Q55766	rpiA slr0194	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	Cytoplasm
P74422	ntcB slr0395	Probable nitrogen assimilation transcriptional activator	Cytoplasm
P73534	pyk2 sll1275	Pyruvate kinase 2 (PK 2) (EC 2.7.1.40)	Cytoplasm
Q55200	sphX sll0679	Protein SphX	Cytoplasm
P72854	sir slr0963	Sulfite reductase [ferredoxin] (EC 1.8.7.1)	Cytoplasm
P77960	trpA slr0966	Tryptophan synthase alpha chain (EC 4.2.1.20)	Cytoplasm
P73617	trpD slr1867	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Cytoplasm
Q55281	mntA sll1599	Manganese transport system ATP-binding protein MntA	Cytoplasm
P73258	slr1134	Slr1134 protein	Cytoplasm
Q55725	menD sll0603	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase (SEPHCHC synthase) (EC 2.2.1.9)	Cytoplasm
P72946	hisD2 slr0682	Putative histidinol dehydrogenase 2 (HDH 2) (EC 1.1.1.23)	Cytoplasm
P73952	sll1418	Sll1418 protein	Cytoplasm
P52208	gnd sll0329	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	Cytoplasm
P74281	sll1559	Soluble hydrogenase 42 kD subunit	Cytoplasm
P74285	cugP sll1558	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (Cyanobacterial UDP-glucose pyrophosphorylase) (UDP-glucose pyrophosphorylase) (UDP-Glc PPase)	Cytoplasm
P73023	sll1005	Regulatory protein for beta-lactamase	Cytoplasm
P74193	thrC sll1172	Threonine synthase (TS) (EC 4.2.3.1)	Cytoplasm
P73270	speB2 sll1077	Probable agmatinase 2 (EC 3.5.3.11) (Agmatine ureohydrolase 2) (AUH 2)	Cytoplasm
Q55034	stpA slr0746	Glucosylglycerol-phosphate phosphatase (GGP-P) (EC 3.1.3.69) (Glucosylglycerol 3-phosphatase) (Salt tolerance protein A)	Cytoplasm
Q55087	chlP sll1091	Geranylgeranyl diphosphate reductase (EC 1.3.1.83) (Geranylgeranyl reductase)	Cytoplasm
P73799	slr1259	Slr1259 protein	Cytoplasm
P72587	speA2 speA slr1312	Biosynthetic arginine decarboxylase 2 (ADC 2) (EC 4.1.1.19)	Cytoplasm
P72623	glgA2 sll1393	Probable glycogen synthase 2 (EC 2.4.1.21) (Starch [bacterial glycogen] synthase 2)	Cytoplasm
P37294	crtB pys slr1255	15-cis-phytoene synthase (PSase) (EC 2.5.1.32)	Cytoplasm
Q55828	dapL sll0480	LL-diaminopimelate aminotransferase (DAP-AT) (DAP-aminotransferase) (LL-DAP-aminotransferase) (EC 2.6.1.83)	Cytoplasm
P74388	sll0418	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase (EC 2.1.1.295) (2-methyl-6-phytylbenzoquinone/2-methyl-6-solanyl-1,4-benzoquinone methyltransferase) (MPBQ/MSBQ methyltransferase)	Cytoplasm
P74497	mtnA slr1938	Methylthioribose-1-phosphate isomerase (M1Pi) (MTR-1-P isomerase) (EC 5.3.1.23) (S-methyl-5-thioribose-1-phosphate isomerase)	Cytoplasm
P74104	ribBA ribA sll1894	Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]	Cytoplasm
P73807	hisC sll1958	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	Cytoplasm
Q55811	slr0091	Aldehyde dehydrogenase	Cytoplasm
Q55810	slr0090	Uncharacterized protein slr0090	Cytoplasm
Q55393	dfa1 sll0550	Diflavin flavoprotein A 1 (EC 1.-.-.-) (NADH:oxygen oxidoreductase) (SsATF573)	Cytoplasm
Q55389	ftrC sll0554	Ferredoxin-thioredoxin reductase, catalytic chain (FTR-C) (EC 1.8.7.2) (Ferredoxin-thioredoxin reductase subunit B) (FTR-B)	Cytoplasm
P74416	gcvP slr0293	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	Cytoplasm
P72965	thiE sll0635	Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase)	Cytoplasm
P74260	glpK slr1672	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK)	Cytoplasm
P54384	leuC sll1470	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	Cytoplasm
P52415	glgC agp slr1176	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	Cytoplasm
P74250	gpx1 slr1171	Hydroperoxy fatty acid reductase gpx1 (EC 1.11.1.22)	Cytoplasm
P72772	chlD slr1777	Magnesium-chelatase subunit ChlD (Mg-chelatase subunit D) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase)	Cytoplasm
P73393	sll1734	Sll1734 protein	Cytoplasm
P19569	psaD slr0737	Photosystem I reaction center subunit II (Photosystem I 16 kDa polypeptide) (PSI-D)	Cytoplasm
P52981	glgB sll0158	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	Cytoplasm
P52965	nifJ sll0741	Putative pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cytoplasm
P73527	ribH sll1282	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	Cytoplasm
P74061	rpe sll0807	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)	Cytoplasm
P74225	sll1102	Sll1102 protein	Cytoplasm
P73922	slr2094	D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase (FBPase class 2/SBPase) (EC 3.1.3.11) (EC 3.1.3.37)	Cytoplasm
Q55612	lpxD slr0776	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	Cytoplasm
Q55607	chlB slr0772	Light-independent protochlorophyllide reductase subunit B (DPOR subunit B) (LI-POR subunit B) (EC 1.3.7.7)	Cytoplasm
Q55663	dxr sll0019	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	Cytoplasm
P72859	sll0938	Aspartate transaminase	Cytoplasm
P73246	nadD sll1916	Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	Cytoplasm
P72861	sll0936	Uncharacterized protein sll0936	Cytoplasm
P73881	coaBC dfp sll0250	Coenzyme A biosynthesis bifunctional protein CoaBC (DNA/pantothenate metabolism flavoprotein) [Includes: Phosphopantothenoylcysteine decarboxylase (PPCDC) (EC 4.1.1.36) (CoaC); Phosphopantothenate--cysteine ligase (EC 6.3.2.5) (CoaB) (PPC synthetase) (PPCS) (Phosphopantothenoylcysteine synthase)]	Cytoplasm
Q59987	por pcr slr0506	Light-dependent protochlorophyllide reductase (PCR) (EC 1.3.1.33) (NADPH-protochlorophyllide oxidoreductase) (LPOR) (POR)	Cytoplasm
P72982	sll1510	Sll1510 protein	Cytoplasm
P73016	fabI envM slr1051	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI (ENR) (EC 1.3.1.9) (NADH-dependent enoyl-ACP reductase)	Cytoplasm
Q55117	menC sll0409	o-succinylbenzoate synthase (OSB synthase) (OSBS) (EC 4.2.1.113) (4-(2'-carboxyphenyl)-4-oxybutyric acid synthase) (o-succinylbenzoic acid synthase)	Cytoplasm
Q55894	thiC slr0118	Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC)	Cytoplasm
P77969	hemB sll1994	Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase)	Cytoplasm
P74591	aroE slr1559	Shikimate dehydrogenase (NADP(+)) (SDH) (EC 1.1.1.25)	Cytoplasm
P73471	purC slr1226	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	Cytoplasm
P73242	fabD slr2023	Malonyl CoA-acyl carrier protein transacylase (MCT) (EC 2.3.1.39)	Cytoplasm
P73248	folP slr2026	Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase)	Cytoplasm
P73727	slr1737	Slr1737 protein	Cytoplasm
P73721	slr1735	ABC transporter	Cytoplasm
P73731	slr1739	Photosystem II reaction center Psb28 protein	Cytoplasm
P52986	hom sll0455	Homoserine dehydrogenase (HDH) (EC 1.1.1.3)	Cytoplasm
P73821	serA sll1908	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399)	Cytoplasm
P73392	sll1735	Uncharacterized protein sll1735	Cytoplasm
P74746	slr0600	Slr0600 protein	Cytoplasm
Q55585	gabD slr0370	Probable succinate-semialdehyde dehydrogenase [NADP(+)] (SSDH) (EC 1.2.1.79)	Cytoplasm
Q55367	cynS slr0899	Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase)	Cytoplasm
P74306	crtQ slr0940	Zeta-carotene desaturase (EC 1.3.5.6) (9,9'-di-cis-zeta-carotene desaturase) (Carotene 7,8-desaturase)	Cytoplasm
P73558	gatA slr0877	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)	Cytoplasm
P73638	cpcE slr1878	Phycocyanobilin lyase subunit alpha (EC 4.-.-.-) (Phycocyanin operon protein CpcE)	Cytoplasm
P73560	gcvH slr0879	Glycine cleavage system H protein	Cytoplasm
Q55512	asd slr0549	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	Cytoplasm
P20170	trpE slr0738	Anthranilate synthase component 1 (AS) (ASI) (EC 4.1.3.27)	Cytoplasm
Q55758	pyrR sll0368	Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)]	Cytoplasm
P72934	pyrC' sll1018	Probable dihydroorotase-like protein (Aspartate carbamoyltransferase 42 kDa non-catalytic chain)	Cytoplasm
P72933	gloB sll1019	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II) (Glx II)	Cytoplasm
P73826	phaB slr1994	Acetoacetyl-CoA reductase (EC 1.1.1.36)	Cytoplasm
P73825	phaA slr1993	Acetyl-CoA acetyltransferase (EC 2.3.1.9) (Beta-ketothiolase PhaA)	Cytoplasm
P73824	gpx2 slr1992	Hydroperoxy fatty acid reductase gpx2 (EC 1.11.1.22)	Cytoplasm
Q55664	fbaA fda sll0018	Fructose-bisphosphate aldolase class 2 (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase) (Fructose-bisphosphate aldolase class II)	Cytoplasm
Q55741	sll0384	Sll0384 protein	Cytoplasm
Q55593	tmk slr0379	Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)	Cytoplasm
P74589	sll1496	Mannose-1-phosphate guanyltransferase	Cytoplasm
P74587	carA sll1498	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	Cytoplasm
P55038	gltS sll1499	Ferredoxin-dependent glutamate synthase 2 (EC 1.4.7.1) (FD-GOGAT)	Cytoplasm
P73774	sll1161	Adenylate cyclase	Cytoplasm
Q55759	folE slr0426	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)	Cytoplasm
Q55141	ilvH ilvN sll0065	Acetolactate synthase small subunit (EC 2.2.1.6) (Acetohydroxy-acid synthase small subunit) (AHAS) (ALS)	Cytoplasm
Q59992	trpB slr0543	Tryptophan synthase beta chain (EC 4.2.1.20)	Cytoplasm
Q55508	trpC slr0546	Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48)	Cytoplasm
