ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q55497	1	argF sll0902	Ornithine carbamoyltransferase (OTCase) (EC 2.1.3.3)	[MISSING]
P26523	1	ndhG sll0521	NAD(P)H-quinone oxidoreductase chain 6 (EC 1.6.5.-) (NAD(P)H dehydrogenase I, chain 6) (NDH-1, chain 6)	[MISSING]
P74535	1	sll1336	Sll1336 protein	[MISSING]
Q01903	1	sbpA slr1452	Sulfate-binding protein	[MISSING]
P74547	1	cysW slr1454	Sulfate transport system permease protein CysW	SUBUNIT: The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP). {ECO:0000305}.
P74548	1	cysA slr1455	Sulfate/thiosulfate import ATP-binding protein CysA (EC 3.6.3.25) (Sulfate-transporting ATPase)	SUBUNIT: The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP). {ECO:0000255|HAMAP-Rule:MF_01701}.
Q57310	1	lpxB slr0015	Lipid-A-disaccharide synthase (EC 2.4.1.182)	[MISSING]
Q57208	1	slr0014	Uncharacterized protein slr0014	[MISSING]
Q55673	1	murA murZ slr0017	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	[MISSING]
P54206	1	cbbS rbcS slr0012	Ribulose bisphosphate carboxylase small chain (RuBisCO small subunit) (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains.
P73962	1	menA slr1518	2-carboxy-1,4-naphthoquinone phytyltransferase (EC 2.5.1.130) (1,4-dihydroxy-2-naphthoate phytyltransferase) (DHNA phytyltransferase)	[MISSING]
P74521	1	glgA1 glgA sll0945	Glycogen synthase 1 (EC 2.4.1.21) (Starch [bacterial glycogen] synthase 1)	[MISSING]
P73953	1	slr1512	Slr1512 protein	[MISSING]
P74181	1	ggt slr1269	Glutathione hydrolase proenzyme (EC 3.4.19.13) (Gamma-glutamyltranspeptidase proenzyme) (EC 2.3.2.2) [Cleaved into: Glutathione hydrolase large chain; Glutathione hydrolase small chain]	SUBUNIT: This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.
P72840	1	slr1302	Slr1302 protein	[MISSING]
P74158	1	suhB sll1383	Inositol-1-monophosphatase (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)	[MISSING]
Q59977	1	gltA sll0401	Citrate synthase (EC 2.3.3.16)	[MISSING]
P74529	1	murB slr1424	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	[MISSING]
Q01895	1	cysT slr1453	Sulfate transport system permease protein CysT	SUBUNIT: The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP). {ECO:0000305}.
P73848	1	fabZ sll1605	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	[MISSING]
P74564	1	psaK2 sll0629	Photosystem I reaction center subunit PsaK 2 (Photosystem I subunit X 2)	[MISSING]
P74301	1	nadC slr0936	Probable nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating]) (QAPRTase)	SUBUNIT: Hexamer formed by 3 homodimers. {ECO:0000250}.
P74578	1	nadA sll0622	Quinolinate synthase A (EC 2.5.1.72)	[MISSING]
P72712	1	psaK1 psaK ssr0390	Photosystem I reaction center subunit PsaK 1 (Photosystem I subunit X 1)	[MISSING]
P54225	1	hemH slr0839	Ferrochelatase (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	[MISSING]
Q55422	1	purM slr0838	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	[MISSING]
P74246	1	slr1167	Uncharacterized oxidoreductase slr1167 (EC 1.1.-.-)	[MISSING]
P74240	1	nrdA slr1164	Ribonucleoside-diphosphate reductase subunit alpha (EC 1.17.4.1) (Ribonucleotide reductase)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.
P74241	1	sat slr1165	Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT)	[MISSING]
P73403	1	sll1722	Sll1722 protein	[MISSING]
P27319	1	isiB sll0248	Flavodoxin	[MISSING]
P54148	1	sll0537	Putative ammonium transporter sll0537	[MISSING]
Q55621	1	purF sll0757	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)	[MISSING]
P74435	1	trpF sll0356	N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) (EC 5.3.1.24)	[MISSING]
P74325	1	slr0953	Slr0953 protein	[MISSING]
P74309	1	fda fbaB slr0943	Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase)	[MISSING]
P73651	1	ribF slr1882	Bifunctional riboflavin kinase/FMN adenylyltransferase (Riboflavin biosynthesis protein RibF) [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	[MISSING]
Q55415	1	sll0834	Low affinity sulfate transporter	[MISSING]
P37367	1	pma1 sll1614	Cation-transporting ATPase pma1 (EC 3.6.3.-)	[MISSING]
Q57417	1	accD zfpA sll0336	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000255|HAMAP-Rule:MF_01395}.
P15819	1	psbK sml0005	Photosystem II reaction center protein K (PSII-K)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_00441, ECO:0000269|PubMed:12069591, ECO:0000269|PubMed:1904061}.
P73648	1	glmM sll1758	Phosphoglucosamine mutase (EC 5.4.2.10)	[MISSING]
P74292	1	nadE slr1691	Glutamine-dependent NAD(+) synthetase (EC 6.3.5.1) (NAD(+) synthase [glutamine-hydrolyzing])	[MISSING]
Q55332	1	psbU sll1194	Photosystem II 12 kDa extrinsic protein (PS II complex 12 kDa extrinsic protein) (PSII-U)	SUBUNIT: With PsbO,P,Q and V forms the oxygen-evolving complex of photosystem II. {ECO:0000250, ECO:0000269|PubMed:12069591}.
P74618	1	pgl devB sll1479	6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)	[MISSING]
P73204	1	cpcC2 sll1579	Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 2	[MISSING]
Q55498	1	purE sll0901	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	[MISSING]
Q55503	1	hisG sll0900	ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17)	SUBUNIT: Heteromultimer composed of HisG and HisZ subunits. {ECO:0000250}.
P72849	1	pbsA1 sll1184	Heme oxygenase 1 (EC 1.14.14.18)	[MISSING]
Q55905	1	ppsA slr0301	Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)	[MISSING]
Q54735	1	icfA slr1347	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	[MISSING]
P74089	1	cysE slr1348	Serine acetyltransferase (SAT) (EC 2.3.1.30)	[MISSING]
P52983	1	pgi slr1349	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	[MISSING]
P55037	1	gltB sll1502	Ferredoxin-dependent glutamate synthase 1 (EC 1.4.7.1) (Fd-GOGAT)	[MISSING]
P72652	1	cpcF sll1051	Phycocyanin alpha phycocyanobilin lyase CpcF	SUBUNIT: CpcE and CpcF associate to form a lyase. {ECO:0000250}.
P73002	1	cbiA sll1501	Cobyrinate a,c-diamide synthase (EC 6.3.5.11) (Cobyrinic acid a,c-diamide synthetase)	[MISSING]
P72646	1	sll1054	Sll1054 protein	[MISSING]
P07826	1	psbA1 psbA-1 slr1181	Photosystem II protein D1 1 (PSII D1 protein 1) (EC 1.10.3.9) (Photosystem II Q(B) protein 1)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01379}.
Q55835	1	futA2 idiA slr0513	Iron uptake protein A2 (Iron deficiency-induced protein A) (PP2)	[MISSING]
P72642	1	dapB sll1058	4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8)	[MISSING]
P72988	1	lpxC sll1508	UDP-3-O-acyl-N-acetylglucosamine deacetylase (UDP-3-O-acyl-GlcNAc deacetylase) (EC 3.5.1.108) (UDP-3-O-[R-3-hydroxymyristoyl]-N-acetylglucosamine deacetylase)	[MISSING]
Q55598	1	slr0384	Slr0384 protein	[MISSING]
Q55463	1	cmpD slr0044	Bicarbonate transport ATP-binding protein CmpD (EC 3.6.3.-)	SUBUNIT: The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA). {ECO:0000250}.
Q55462	1	cmpC slr0043	Bicarbonate transport ATP-binding protein CmpC (EC 3.6.3.-)	SUBUNIT: The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA). {ECO:0000250}.
Q55460	1	cmpA slr0040	Bicarbonate-binding protein CmpA	SUBUNIT: The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA). {ECO:0000250}.
Q55461	1	cmpB slr0041	Bicarbonate transport system permease protein CmpB	SUBUNIT: The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA). {ECO:0000250}.
P32421	1	ndhD1 ndhD slr0331	NAD(P)H-quinone oxidoreductase chain 4-1 (EC 1.6.5.-) (NAD(P)H dehydrogenase I, subunit D-1) (NDH-1, chain 4-1)	[MISSING]
P74152	1	slr1467	Precorrin isomerase	[MISSING]
P74072	1	slr1336	Ca(2+)/H(+) antiporter (SynCAX)	[MISSING]
P74027	1	slr1334	Slr1334 protein	[MISSING]
P73493	1	gshB slr1238	Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase)	[MISSING]
P26533	1	atpC atpE slr1330	ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
P14835	1	psbH ssl2598	Photosystem II reaction center protein H (PSII-H) (6 kDa phosphoprotein)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_00752, ECO:0000269|PubMed:12069591, ECO:0000269|Ref.6}.
P73863	1	nhaS1 slr1727	Low-affinity Na(+)/H(+) antiporter NhaS1 (Sodium/proton antiporter NhaS1)	[MISSING]
P54261	1	gcvT sll0171	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000255|HAMAP-Rule:MF_00259}.
P74134	1	acsF2 sll1874	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 2 (Mg-protoporphyrin IX monomethyl ester oxidative cyclase 2) (EC 1.14.13.81)	[MISSING]
P74127	1	sll1878	ABC transporter	[MISSING]
Q55716	1	glyQ slr0638	Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.
P74733	1	arcC sll0573	Carbamate kinase (EC 2.7.2.2)	[MISSING]
P73933	1	plsY sll1973	Glycerol-3-phosphate acyltransferase (Acyl-PO4 G3P acyltransferase) (Acyl-phosphate--glycerol-3-phosphate acyltransferase) (G3P acyltransferase) (GPAT) (EC 2.3.1.n3) (Lysophosphatidic acid synthase) (LPA synthase)	SUBUNIT: Probably interacts with PlsX. {ECO:0000255|HAMAP-Rule:MF_01043}.
Q55710	1	thiO/thiG slr0633	Bifunctional protein ThiO/ThiG [Includes: Probable FAD-dependent glycine oxidase (EC 1.4.3.19); Thiazole synthase (EC 2.8.1.10)]	SUBUNIT: Interacts with ThiH and ThiS. {ECO:0000250}.
Q55714	1	cobS slr0636	Adenosylcobinamide-GDP ribazoletransferase (EC 2.7.8.26) (Cobalamin synthase) (Cobalamin-5'-phosphate synthase)	[MISSING]
P74373	1	dfa3 sll1521	Putative diflavin flavoprotein A 3 (EC 1.-.-.-)	[MISSING]
P73574	1	fabG slr0886	3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase)	[MISSING]
P73575	1	slr0887	Slr0887 protein	[MISSING]
Q55986	1	mraY sll0657	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	[MISSING]
P72663	1	ispE sll0711	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	[MISSING]
P73058	1	hisD1 hisD slr1848	Histidinol dehydrogenase 1 (HDH 1) (EC 1.1.1.23)	[MISSING]
P72743	1	ubiX slr1099	Flavin prenyltransferase UbiX (EC 2.5.1.129)	[MISSING]
P73086	1	slr2044	ABC transporter	[MISSING]
P73408	1	slr1840	Uncharacterized protein slr1840	[MISSING]
P73411	1	zwf slr1843	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	[MISSING]
P73410	1	cysK slr1842	Cysteine synthase (CSase) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase) (OAS-TL) (O-acetylserine sulfhydrylase)	[MISSING]
P05429	1	psbB slr0906	Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01495, ECO:0000269|PubMed:12069591}.
Q55373	1	bchE slr0905	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase (MPE cyclase) (EC 1.21.98.3)	[MISSING]
P72794	1	cysH slr1791	Phosphoadenosine phosphosulfate reductase (EC 1.8.4.8) (3'-phosphoadenylylsulfate reductase) (PAPS reductase, thioredoxin dependent) (PAPS sulfotransferase) (PAdoPS reductase)	[MISSING]
P72793	1	slr1790	UPF0093 membrane protein slr1790	[MISSING]
P09193	1	psbC sll0851	Photosystem II CP43 reaction center protein (PSII 43 kDa protein) (Protein CP-43)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01496, ECO:0000269|PubMed:12069591}.
P37277	1	psaL slr1655	Photosystem I reaction center subunit XI (PSI subunit V) (PSI-L)	[MISSING]
P74657	1	murG slr1656	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	[MISSING]
P74393	1	nhaS2 sll0273	Na(+)/H(+) antiporter NhaS2 (Sodium/proton antiporter NhaS2)	[MISSING]
Q55749	1	cobA sll0378	Uroporphyrinogen-III C-methyltransferase (Urogen III methylase) (EC 2.1.1.107) (SUMT) (Uroporphyrinogen III methylase) (UROM)	[MISSING]
P54902	1	proA1 proA sll0373	Gamma-glutamyl phosphate reductase 1 (GPR 1) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase 1) (Glutamyl-gamma-semialdehyde dehydrogenase 1) (GSA dehydrogenase 1)	[MISSING]
Q55756	1	carB sll0370	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000255|HAMAP-Rule:MF_01210}.
P72973	1	nhaS4 slr1595	Na(+)/H(+) antiporter NhaS4 (Sodium/proton antiporter NhaS4)	[MISSING]
P74386	1	ureB sll0420	Urease subunit beta (EC 3.5.1.5) (Urea amidohydrolase subunit beta)	SUBUNIT: Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme. {ECO:0000255|HAMAP-Rule:MF_01954}.
P27589	1	petD slr0343	Cytochrome b6-f complex subunit 4 (17 kDa polypeptide)	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer. {ECO:0000255|HAMAP-Rule:MF_01344}.
Q57038	1	petB slr0342	Cytochrome b6	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer. {ECO:0000255|HAMAP-Rule:MF_00633}.
Q55731	1	sll0398	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	[MISSING]
Q55643	1	ispH lytB slr0348	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4)	[MISSING]
P27724	1	ndhH slr0261	NAD(P)H-quinone oxidoreductase subunit H (EC 1.6.5.-) (NAD(P)H dehydrogenase subunit H) (NADH-plastoquinone oxidoreductase subunit H) (NDH-1 subunit H) (NDH-H)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.
Q55736	1	nhaS5 napA slr0415	Na(+)/H(+) antiporter NhaS5 (Sodium/proton antiporter NhaS5)	[MISSING]
P74149	1	petG smr0010	Cytochrome b6-f complex subunit 5 (Cytochrome b6-f complex subunit PetG) (Cytochrome b6-f complex subunit V)	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer. {ECO:0000255|HAMAP-Rule:MF_00432}.
Q55513	1	dapA slr0550	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000255|HAMAP-Rule:MF_00418}.
Q55515	1	coaE slr0553	Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)	[MISSING]
P74073	1	sll1258	Sll1258 protein	[MISSING]
Q55135	1	purU sll0070	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	[MISSING]
P73087	1	slr2045	Uncharacterized membrane protein slr2045	[MISSING]
P27179	1	atpA sll1326	ATP synthase subunit alpha (EC 3.6.3.14) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(9-12) (By similarity). {ECO:0000250}.
P17253	1	atpG atpC sll1327	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
P27181	1	atpF sll1324	ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains. {ECO:0000255|HAMAP-Rule:MF_01398}.
P27180	1	atpH atpD sll1325	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains. {ECO:0000255|HAMAP-Rule:MF_01416}.
P27178	1	atpB atpI sll1322	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
P27183	1	atpG sll1323	ATP synthase subunit b' (ATP synthase F(0) sector subunit b') (ATPase subunit II) (F-type ATPase subunit b') (F-ATPase subunit b')	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains. {ECO:0000255|HAMAP-Rule:MF_01399}.
